round, usages, runtimes_ms
0, 2.38, 76.00
0, 4.77, 59.00
0, 7.15, 60.00
0, 9.54, 66.00
0, 11.92, 67.00
0, 14.31, 67.00
0, 16.69, 61.00
0, 19.07, 54.00
0, 21.46, 71.00
0, 23.84, 61.00
0, 26.23, 74.00
0, 28.61, 62.00
0, 30.99, 66.00
0, 33.38, 71.00
0, 35.76, 73.00
0, 38.15, 55.00
0, 40.53, 80.00
0, 42.92, 82.00
0, 45.30, 72.00
0, 47.68, 67.00
0, 50.07, 78.00
0, 52.45, 74.00
0, 54.84, 77.00
0, 57.22, 90.00
0, 59.60, 73.00
0, 61.99, 85.00
0, 64.37, 80.00
0, 66.76, 92.00
0, 69.14, 78.00
0, 71.53, 100.00
0, 73.91, 97.00
0, 76.29, 91.00
0, 78.68, 97.00
0, 81.06, 118.00
0, 83.45, 116.00
0, 85.83, 136.00
0, 88.21, 158.00
0, 90.60, 160.00
0, 92.98, 180.00
0, 95.37, 234.00
1, 2.38, 63.00
1, 4.77, 52.00
1, 7.15, 71.00
1, 9.54, 59.00
1, 11.92, 66.00
1, 14.31, 70.00
1, 16.69, 58.00
1, 19.07, 73.00
1, 21.46, 62.00
1, 23.84, 66.00
1, 26.23, 59.00
1, 28.61, 71.00
1, 30.99, 60.00
1, 33.38, 78.00
1, 35.76, 66.00
1, 38.15, 72.00
1, 40.53, 73.00
1, 42.92, 67.00
1, 45.30, 67.00
1, 47.68, 84.00
1, 50.07, 77.00
1, 52.45, 74.00
1, 54.84, 79.00
1, 57.22, 78.00
1, 59.60, 76.00
1, 61.99, 87.00
1, 64.37, 88.00
1, 66.76, 82.00
1, 69.14, 90.00
1, 71.53, 95.00
1, 73.91, 92.00
1, 76.29, 85.00
1, 78.68, 98.00
1, 81.06, 108.00
1, 83.45, 124.00
1, 85.83, 116.00
1, 88.21, 150.00
1, 90.60, 161.00
1, 92.98, 183.00
1, 95.37, 223.00
2, 2.38, 60.00
2, 4.77, 56.00
2, 7.15, 62.00
2, 9.54, 68.00
2, 11.92, 66.00
2, 14.31, 63.00
2, 16.69, 59.00
2, 19.07, 68.00
2, 21.46, 71.00
2, 23.84, 64.00
2, 26.23, 63.00
2, 28.61, 61.00
2, 30.99, 73.00
2, 33.38, 63.00
2, 35.76, 67.00
2, 38.15, 72.00
2, 40.53, 58.00
2, 42.92, 92.00
2, 45.30, 72.00
2, 47.68, 77.00
2, 50.07, 79.00
2, 52.45, 73.00
2, 54.84, 73.00
2, 57.22, 84.00
2, 59.60, 83.00
2, 61.99, 79.00
2, 64.37, 84.00
2, 66.76, 89.00
2, 69.14, 91.00
2, 71.53, 85.00
2, 73.91, 99.00
2, 76.29, 85.00
2, 78.68, 120.00
2, 81.06, 106.00
2, 83.45, 116.00
2, 85.83, 126.00
2, 88.21, 138.00
2, 90.60, 147.00
2, 92.98, 182.00
2, 95.37, 225.00
3, 2.38, 63.00
3, 4.77, 54.00
3, 7.15, 61.00
3, 9.54, 63.00
3, 11.92, 69.00
3, 14.31, 62.00
3, 16.69, 63.00
3, 19.07, 61.00
3, 21.46, 71.00
3, 23.84, 61.00
3, 26.23, 70.00
3, 28.61, 64.00
3, 30.99, 72.00
3, 33.38, 62.00
3, 35.76, 69.00
3, 38.15, 74.00
3, 40.53, 70.00
3, 42.92, 75.00
3, 45.30, 63.00
3, 47.68, 81.00
3, 50.07, 81.00
3, 52.45, 65.00
3, 54.84, 87.00
3, 57.22, 80.00
3, 59.60, 82.00
3, 61.99, 78.00
3, 64.37, 70.00
3, 66.76, 90.00
3, 69.14, 99.00
3, 71.53, 84.00
3, 73.91, 89.00
3, 76.29, 104.00
3, 78.68, 108.00
3, 81.06, 112.00
3, 83.45, 122.00
3, 85.83, 115.00
3, 88.21, 130.00
3, 90.60, 169.00
3, 92.98, 177.00
3, 95.37, 233.00
4, 2.38, 70.00
4, 4.77, 56.00
4, 7.15, 70.00
4, 9.54, 63.00
4, 11.92, 63.00
4, 14.31, 67.00
4, 16.69, 59.00
4, 19.07, 67.00
4, 21.46, 66.00
4, 23.84, 74.00
4, 26.23, 65.00
4, 28.61, 69.00
4, 30.99, 62.00
4, 33.38, 67.00
4, 35.76, 74.00
4, 38.15, 73.00
4, 40.53, 64.00
4, 42.92, 85.00
4, 45.30, 74.00
4, 47.68, 63.00
4, 50.07, 77.00
4, 52.45, 83.00
4, 54.84, 71.00
4, 57.22, 75.00
4, 59.60, 91.00
